name,nation,rep_nation,distributor,date3,month,year,sales0,boxoffice_num0,num_of_screen0,num_of_screening0,nation2,num_of_ch,major_distributor,grade,time,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,sales_share,a_avg_dir,r_avg_dir,a_avg_act,r_avg_act
에브리데이,미국,미국,"그린나래미디어(주),(주)홈초이스",2018.10.11,10.0,2018.0,270271700.0,30569,128,3091,미국,0,0.0,청소년 관람불가,90.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,9233.6,6.506,149873.5,7.7775
에스엠타운 더 스테이지,한국,한국,주식회사 디에스이이디,2015.8.13,8.0,2015.0,284650500.0,35857,65,652,한국,11,0.0,전체 관람가,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,36000.0,8.93,34500.0,6.002
에이리언: 커버넌트,미국,"미국,호주,뉴질랜드",이십세기폭스코리아(주),2017.5.9,5.0,2017.0,10745826264.0,1307226,841,41761,미국,2,1.0,15세 관람가,122.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.60%,203108.6,8.402,787051.5,7.5075
에이미,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱",2015.11.5,11.0,2015.0,93166400.0,11258,31,620,기타,0,0.0,청소년 관람불가,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00%,10482.5,9.035,0.0,7.2
에코,미국,미국,"(주)박수엔터테인먼트,(주)필름오마쥬",2014.10.8,10.0,2014.0,140447100.0,19356,154,1290,미국,0,0.0,전체 관람가,91.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00%,124500.0,7.09,346366.8889,7.086111111
에코 플래닛 3D : 지구 구출 특급 대작전,태국,태국,(주)인벤트스톤,2013.10.9,10.0,2013.0,228314000.0,36327,183,1655,기타,2,0.0,전체 관람가,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,18610.5,8.45,0.0,0.0
에픽 : 숲속의 전설,미국,미국,이십세기폭스코리아(주),2013.8.7,8.0,2013.0,6748072000.0,978785,471,18377,미국,0,1.0,전체 관람가,102.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,791428.5714,8.63,434312.375,7.755416667
엑소더스: 신들과 왕들,미국,"미국,영국,스페인",이십세기폭스코리아(주),2014.12.3,12.0,2014.0,12442681926.0,1511195,865,43742,미국,2,1.0,12세 관람가,154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.70%,203108.6,8.402,258689.5714,8.156666667
엑스 마키나,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015.1.21,1.0,2015.0,633161363.0,78435,207,4062,미국,3,1.0,청소년 관람불가,108.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00%,0.0,0.0,331649.5833,8.033333333
엑스맨: 다크 피닉스,미국,미국,이십세기폭스코리아(주),2019.6.5,6.0,2019.0,7649216640.0,862744,991,29386,미국,8,1.0,12세 관람가,114.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.40%,0.0,0.0,714152.2102,7.695258503
엑스맨: 데이즈 오브 퓨처 패스트,미국,미국,이십세기폭스코리아(주),2014.5.22,5.0,2014.0,34654558766.0,4313871,1056,82722,미국,4,1.0,12세 관람가,134.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2.10%,4132000.0,8.075714286,946121.6349,7.899603175
엑스맨: 아포칼립스,미국,미국,이십세기폭스코리아(주),2016.5.25,5.0,2016.0,24467887950.0,2938818,1262,66471,미국,5,1.0,12세 관람가,143.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.40%,4132000.0,8.075714286,570460.3512,7.745535714
엑시트,한국,한국,(주)씨제이이엔엠,2019.7.31,7.0,2019.0,79232012162.0,9426011,1660,202223,한국,2,1.0,12세 관람가,110.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.10%,4712081.0,8.68,3829125.0,8.305
엔더스 게임,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2013.12.31,12.0,2013.0,4925056000.0,654212,918,21260,미국,4,1.0,12세 관람가,114.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.20%,392153.2,8.068,9904.333333,8.033333333
엔더스 게임,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2013.12.31,12.0,2013.0,1229288000.0,166533,460,2876,미국,4,1.0,12세 관람가,114.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.10%,392153.2,8.068,9904.333333,8.033333333
엔들리스 러브,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014.3.13,3.0,2014.0,165237000.0,22091,210,3299,미국,3,1.0,15세 관람가,104.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,47509.0,7.795,155708.9444,7.374722222
엔젤 해즈 폴른,미국,미국,메가박스중앙(주)플러스엠,2019.11.13,11.0,2019.0,1479789022.0,181400,601,14367,미국,2,0.0,15세 관람가,121.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10%,136036.75,8.102,238954.8333,7.839375
엘르,프랑스,"프랑스,독일,벨기에",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017.6.15,6.0,2017.0,279049100.0,35368,56,1792,기타,0,1.0,청소년 관람불가,130.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,55155.5,7.07,18188.62222,8.075166667
엘리노어 릭비: 그 남자 그 여자,미국,미국,(주)이수C&E,2015.4.9,4.0,2015.0,380826400.0,47254,212,4013,미국,2,0.0,15세 관람가,122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,632104.7857,8.111571429
엘리시움,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013.8.29,8.0,2013.0,9017994500.0,1207732,588,31515,미국,3,1.0,청소년 관람불가,109.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.60%,465030.875,7.73,508050.1667,7.622777778
엘리아스: 바다의 보물을 찾아라!,노르웨이,노르웨이,(주)마인스 엔터테인먼트,2014.10.23,10.0,2014.0,119762600.0,17305,199,1218,기타,2,0.0,전체 관람가,79.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,9937.5,7.86,0.0,0.0
엘리엇과 산타 썰매단,캐나다,캐나다,(주)팝엔터테인먼트,2018.12.12,12.0,2018.0,399032800.0,57579,335,2047,기타,4,0.0,전체 관람가,90.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,157054.1667,7.232916667
엘리제궁의 요리사,프랑스,프랑스,판씨네마(주),2015.3.19,3.0,2015.0,170548500.0,22416,112,1803,기타,4,0.0,12세 관람가,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,76500.0,7.51,11743.5,8.014722222
엘리펀트 송,캐나다,캐나다,(주)엣나인필름,2015.6.11,6.0,2015.0,116806400.0,14893,49,1059,기타,0,0.0,15세 관람가,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,109403.1667,7.994,509597.7917,7.8645
엣지 오브 투모로우,미국,미국,워너브러더스 코리아(주),2014.6.4,6.0,2014.0,38732961201.0,4699307,801,94559,미국,3,1.0,12세 관람가,113.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.30%,1725000.0,7.6725,1359442.581,7.759571429
여곡성,한국,한국,(주)스마일이엔티,2018.11.8,11.0,2018.0,594373400.0,67368,212,4463,한국,4,0.0,15세 관람가,94.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00%,293858.0,6.953333333,596226.9841,6.928809524
여교사,한국,한국,필라멘트픽쳐스,2017.1.4,1.0,2017.0,947192460.0,116851,393,6659,한국,3,0.0,청소년 관람불가,96.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.10%,28739.0,8.095,1837461.46,7.502142857
여대생 기숙사에서 생긴 일,미국,미국,제인앤유,2019.9.10,9.0,2019.0,70790360.0,23312,4,103,미국,1,0.0,청소년 관람불가,85.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00%,51000.0,6.32,57934.66667,5.7225
여중생A,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2018.6.20,6.0,2018.0,811686000.0,97849,479,10242,한국,2,1.0,12세 관람가,114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,50178.5,7.425,169666.6667,7.8425
역린,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014.4.30,4.0,2014.0,29894266890.0,3849552,1054,83296,한국,5,1.0,15세 관람가,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.80%,3043400.333,7.49,1821825.552,7.844059524
역모-반란의 시대,한국,한국,(주)스톰픽쳐스코리아,2017.11.23,11.0,2017.0,218173300.0,30116,355,4100,한국,4,0.0,15세 관람가,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,3125000.0,6.697142857,386047.4167,6.37875
연애담,한국,한국,(주)인디플러그,2016.11.17,11.0,2016.0,182696100.0,22380,38,1398,한국,2,0.0,청소년 관람불가,99.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,0.0,0.0,1533323.1,8.43325
연애의 기술,한국,한국,(주)팝엔터테인먼트,2013.10.30,10.0,2013.0,64882000.0,8913,63,1190,한국,3,0.0,청소년 관람불가,91.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00%,291.5,3.843333333,92657.72222,6.635833333
연애의 맛,한국,한국,"(주)와우픽쳐스,(주)쇼박스",2015.5.7,5.0,2015.0,1725990153.0,214539,398,12474,한국,2,1.0,청소년 관람불가,101.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10%,177826.75,7.43,385164.0,6.474375
연애의 온도,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2013.3.21,3.0,2013.0,13798864446.0,1865195,567,57847,한국,2,1.0,청소년 관람불가,112.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.90%,0.0,0.0,1701428.571,7.408571429
연평해전,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015.6.24,6.0,2015.0,45563228330.0,6043784,1013,114450,한국,3,1.0,12세 관람가,130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.70%,6040000.0,7.4075,2863898.667,8.111805556
열정같은소리하고있네,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015.11.25,11.0,2015.0,4758959902.0,654102,566,30459,한국,2,1.0,15세 관람가,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30%,1662500.0,8.22375,921000.0,7.69125
열한시,한국,한국,(주)씨제이이엔엠,2013.11.28,11.0,2013.0,6097792000.0,870785,512,32536,한국,0,1.0,15세 관람가,99.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,0.0,0.0,975685.8274,7.562857143
염력,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018.1.31,1.0,2018.0,7484644112.0,990104,1099,45623,한국,2,1.0,15세 관람가,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2784166.667,7.096666667,2255974.438,7.616142857
엽기적인 그녀 2,한국,한국,(주)리틀빅픽쳐스,2016.5.12,5.0,2016.0,594260900.0,77124,387,6132,한국,2,0.0,15세 관람가,99.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00%,61644.85714,7.4975,2907125.0,7.58
엽문3: 최후의 대결,홍콩,홍콩,(주)키다리이엔티,2016.3.10,3.0,2016.0,393068600.0,46970,130,4300,기타,5,0.0,12세 관람가,110.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00%,407870.4167,7.4775,191063.25,5.7805
영주,한국,한국,CGV아트하우스,2018.11.22,11.0,2018.0,191696250.0,24676,106,2707,한국,0,0.0,12세 관람가,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,217491.0,8.182,1550584.406,7.920729167
예감은 틀리지 않는다,영국,영국,CGV아트하우스,2017.8.10,8.0,2017.0,328415900.0,41994,85,1645,기타,4,0.0,15세 관람가,108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,28500.0,8.24,383295.5375,7.99
예수는 역사다,미국,미국,(재)CBS,2017.7.13,7.0,2017.0,1242169400.0,172414,217,4858,미국,4,0.0,전체 관람가,113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,60194.66667,8.976666667,81091.83333,7.1555
예스터데이,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),2019.9.18,9.0,2019.0,2580213100.0,306332,816,23340,미국,0,1.0,15세 관람가,122.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.10%,983333.3333,5.878333333,1881396.667,7.314166667
예전부터 계속 좋아했어 ~고백실행위원회~,일본,일본,(주)디스테이션,2016.9.29,9.0,2016.0,120601500.0,16187,77,1451,기타,0,0.0,전체 관람가,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
옐로우버드,프랑스,프랑스,"(주)영화사오원,(주)브리즈픽처스",2015.2.18,2.0,2015.0,146918300.0,18900,127,1074,기타,6,0.0,전체 관람가,90.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,19000.0,7.0,233076.9028,7.905583333
오 마이 그랜파,미국,미국,판씨네마(주),2016.3.17,3.0,2016.0,632806532.0,79701,396,8842,미국,5,0.0,청소년 관람불가,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,878371.5,8.063214286
"오늘 밤, 로맨스 극장에서",일본,일본,(주)디스테이션,2018.7.11,7.0,2018.0,301894900.0,35732,155,4134,기타,2,0.0,전체 관람가,109.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00%,38829.75,7.92,41507.8,8.43
오늘의 연애,한국,한국,(주)씨제이이엔엠,2015.1.14,1.0,2015.0,14924654487.0,1891993,709,47237,한국,4,1.0,15세 관람가,118.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.90%,1909848.167,7.62625,1710838.889,7.593333333
오두막,미국,미국,판씨네마(주),2017.4.20,4.0,2017.0,588750200.0,76646,396,5681,미국,0,0.0,12세 관람가,132.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,40108.5,7.845,268666.6667,7.589166667
오드토머스,미국,미국,(주)영화사 빅,2014.8.27,8.0,2014.0,123233800.0,16555,165,2118,미국,5,0.0,15세 관람가,97.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00%,1909250.0,7.70875,156667.3333,7.196388889
오리엔트 특급 살인,미국,미국,이십세기폭스코리아(주),2017.11.29,11.0,2017.0,6636205163.0,863567,707,35031,미국,10,1.0,12세 관람가,114.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.40%,1886666.667,8.42,1092474.682,8.002424242
오베라는 남자,스웨덴,스웨덴,"(주)싸이더스,(주)디스테이션",2016.5.25,5.0,2016.0,738121888.0,92380,255,4471,기타,4,0.0,12세 관람가,116.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,46608.0,9.06,90030.16667,8.65375
오블리비언,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2013.4.11,4.0,2013.0,11165841500.0,1515356,634,47871,미국,3,1.0,15세 관람가,124.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.70%,663333.3333,8.273333333,991062.3333,7.734583333
오빠생각,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2016.1.21,1.0,2016.0,8060591287.0,1069864,855,44801,한국,2,1.0,12세 관람가,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.50%,1967500.0,7.9125,2287437.5,8.463875
오션스8,미국,미국,워너브러더스 코리아(주),2018.6.13,6.0,2018.0,11700157266.0,1335829,837,55372,미국,8,1.0,12세 관람가,110.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.60%,592750.0,7.947142857,779028.1905,8.331261905
오싱,일본,일본,(주)팝엔터테인먼트,2013.12.5,12.0,2013.0,471568500.0,73064,233,3657,기타,3,0.0,전체 관람가,109.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,37720.0,8.28,103366.6111,7.591111111
오즈 그레이트 앤드 파워풀,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013.3.7,3.0,2013.0,2886185000.0,350563,425,15582,미국,4,1.0,전체 관람가,127.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20%,496666.6667,7.933333333,277595.6667,7.625833333
오즈: 신기한 마법가루,러시아,러시아,(주)스마일이엔티,2017.7.20,7.0,2017.0,565456600.0,78440,343,2758,기타,2,0.0,전체 관람가,91.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,78000.0,7.58,1461319.371,7.353714286
오즈의 마법사 2,멕시코,멕시코,㈜코리아스크린,2017.5.3,5.0,2017.0,143173700.0,18535,142,908,기타,4,0.0,전체 관람가,87.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,10736.16667,5.648571429
오즈의 마법사: 돌아온 도로시,미국,미국,(주)박수엔터테인먼트,2015.2.12,2.0,2015.0,2176416000.0,298482,330,7787,미국,6,0.0,전체 관람가,91.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10%,557559.2,8.523541667,964891.4667,7.99
오직 사랑뿐,영국,영국,(주)팝엔터테인먼트,2018.2.8,2.0,2018.0,111063718.0,14215,105,1371,기타,2,0.0,12세 관람가,111.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,14000.0,8.56,34004.96667,7.161333333
오직 사랑하는 이들만이 살아남는다,영국,"영국,독일,미국,프랑스",찬란,2014.1.9,1.0,2014.0,256785843.0,34084,44,1511,기타,5,0.0,15세 관람가,123.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,22663.0,8.085,1031536.808,7.671561905
오큘러스,미국,미국,씨네그루(주)다우기술,2014.5.29,5.0,2014.0,2122466537.0,279488,336,9210,미국,0,0.0,15세 관람가,105.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.10%,0.0,0.0,0.0,0.0
오페라의 유령,미국,미국,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,CJ ENM",2016.12.15,12.0,2016.0,206136300.0,25604,69,1103,미국,2,1.0,12세 관람가,143.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00%,663407.6667,7.848,233359.0333,7.657
오피스,한국,한국,(주)리틀빅픽쳐스,2015.9.3,9.0,2015.0,3460460230.0,441208,425,18575,한국,0,0.0,15세 관람가,111.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2336857.143,8.212857143,1441337.5,8.175875
옥자,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2017.6.29,6.0,2017.0,2437680900.0,322157,111,8059,미국,3,1.0,12세 관람가,120.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.10%,3504139.857,8.151428571,433869.0476,7.717936508
온리 더 브레이브,미국,미국,㈜코리아스크린,2018.3.7,3.0,2018.0,390912300.0,49612,301,4434,미국,6,0.0,12세 관람가,133.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,663333.3333,8.273333333,1251743.076,8.102553571
온리 유,중국,중국,(주)영화사 빅,2015.10.15,10.0,2015.0,96822200.0,12990,111,1315,기타,2,0.0,15세 관람가,113.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00%,0.0,0.0,9478.5,7.553333333
올 더 머니,미국,미국,판씨네마(주),2018.2.1,2.0,2018.0,568551500.0,70310,260,4336,미국,3,0.0,15세 관람가,132.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.00%,203108.6,8.402,1420842.4,7.900833333
올 이즈 로스트,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2013.11.7,11.0,2013.0,98876000.0,13363,33,826,미국,1,1.0,12세 관람가,106.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.00%,41333.33333,8.286666667,2357194.667,8.41
올레,한국,한국,"(주)대명문화공장,(주)리틀빅픽쳐스",2016.8.25,8.0,2016.0,522938900.0,66883,338,5126,한국,0,0.0,15세 관람가,103.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,67000.0,8.38,1474811.743,7.977491071
와일드,미국,미국,이십세기폭스코리아(주),2015.1.22,1.0,2015.0,668736800.0,83761,58,2733,미국,0,1.0,청소년 관람불가,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,45653.2,8.408,273698.75,8.6375
와일드 로즈,영국,영국,판씨네마(주),2019.10.17,10.0,2019.0,123934040.0,16415,152,2058,기타,0,0.0,15세 관람가,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,35162.0,8.213333333,407087.0,8.463125
완벽한 타인,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2018.10.31,10.0,2018.0,44350807074.0,5293435,1325,143055,한국,7,1.0,15세 관람가,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40%,0.0,0.0,55061.5,7.315
완전 소중한 사랑,한국,한국,주식회사 마운틴픽쳐스,2013.11.21,11.0,2013.0,129614500.0,20303,66,1445,한국,2,0.0,12세 관람가,118.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,316666.6667,7.42,552312.5,7.739166667
왓 이프,아일랜드,"아일랜드,캐나다",(주)나이너스엔터테인먼트,2014.11.13,11.0,2014.0,207094700.0,27818,145,1983,기타,3,0.0,15세 관람가,97.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00%,28000.0,7.67,243998.45,7.815277778
왓칭,한국,한국,(주)리틀빅픽쳐스,2019.4.17,4.0,2019.0,463512262.0,55366,488,8514,한국,2,0.0,15세 관람가,97.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00%,55000.0,8.12,820409.6375,7.677625
왕이 될 아이,미국,미국,이십세기폭스코리아(주),2019.1.16,1.0,2019.0,229649450.0,29236,264,2719,미국,3,1.0,전체 관람가,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,941000.0,8.2225,672211.219,8.654190476
요로나의 저주,미국,미국,워너브러더스 코리아(주),2019.4.17,4.0,2019.0,1784935221.0,202756,620,18561,미국,1,1.0,15세 관람가,93.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.10%,495000.0,7.935,2467333.333,8.605
용의자,한국,한국,(주)쇼박스,2013.12.24,12.0,2013.0,30037521000.0,4131338,1425,69124,한국,6,1.0,15세 관람가,137.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.90%,2363333.333,7.881666667,1607117.833,7.77175
용의자,한국,한국,(주)쇼박스,2013.12.24,12.0,2013.0,15629492500.0,2176752,807,26814,한국,6,1.0,15세 관람가,137.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.00%,2363333.333,7.881666667,1607117.833,7.77175
우는 남자,한국,한국,(주)씨제이이엔엠,2014.6.4,6.0,2014.0,4924852800.0,603495,508,22322,한국,2,1.0,청소년 관람불가,116.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.30%,1868000.0,7.948,867694.625,6.95625
우리 선희,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제",2013.9.12,9.0,2013.0,529715900.0,68697,42,3894,한국,6,0.0,청소년 관람불가,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,8082.5625,7.44,831298.2708,7.415229167
우리는 형제입니다,한국,한국,(주)쇼박스,2014.10.23,10.0,2014.0,7263255399.0,970373,566,41638,한국,4,1.0,12세 관람가,102.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,758166.6667,6.985,1032250.905,7.07965
우리들,한국,한국,(주)엣나인필름,2016.6.16,6.0,2016.0,356563960.0,47969,76,3470,한국,4,0.0,전체 관람가,94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,442333.3333,8.553333333,464572.6667,8.345555556
우리별 일호와 얼룩소,한국,한국,(주)인디플러그,2014.2.20,2.0,2014.0,292055500.0,44216,209,2786,한국,2,0.0,전체 관람가,81.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,16893.875,7.62,2275000.0,8.078333333
우리의 20세기,미국,미국,그린나래미디어(주),2017.9.27,9.0,2017.0,287148600.0,35296,98,2106,미국,5,0.0,15세 관람가,119.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,105500.0,8.334642857,766595.5667,8.261904762
우리집,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2019.8.22,8.0,2019.0,444391340.0,56087,147,4595,한국,0,1.0,전체 관람가,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,0.0,0.0
우먼 인 골드,미국,"미국,영국",(주)팝엔터테인먼트,2015.7.9,7.0,2015.0,1111546800.0,144744,252,5801,미국,5,0.0,12세 관람가,109.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10%,55862.0,7.746666667,270201.65,7.504266667
우상,한국,한국,CGV아트하우스,2019.3.20,3.0,2019.0,1581839728.0,183784,900,18545,한국,3,0.0,15세 관람가,144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,0.0,0.0,986777.7778,7.644520833
우아한 거짓말,한국,한국,CGV아트하우스,2014.3.13,3.0,2014.0,11728460300.0,1619188,573,57492,한국,4,0.0,12세 관람가,117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.70%,1967500.0,7.9125,2053402.107,8.291889881
울브스,미국,미국,(주)프레인글로벌,2014.11.13,11.0,2014.0,313204669.0,43613,291,4117,미국,0,0.0,15세 관람가,90.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00%,0.0,0.0,1843377.0,6.834666667
웃는 남자,프랑스,"프랑스,체코",씨너스엔터테인먼트(주),2013.3.28,3.0,2013.0,405022500.0,57838,170,3824,기타,0,0.0,15세 관람가,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00%,33602.5,8.48,21057.64583,7.768125
